tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2016,2,32575,30466,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",370,12954,14107,LGB,PHX,147.252747252747,165.598432835821,AA,0.98955223880597,165.501960784314,AA,0.98955223880597,165.501960784314
Table1a,2016,2,32575,30466,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",370,13891,14107,ONT,PHX,544.945054945055,168.310748134705,WN,0.730792498487598,167.22091611479,WN,0.730792498487598,167.22091611479
Table1a,2016,2,32575,30466,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",370,14908,14107,SNA,PHX,1326.26373626374,169.908600546856,WN,0.695086585466899,171.130909524377,AA,0.296876294639158,167.159810214904
Table1a,2016,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,10800,14747,BUR,SEA,787.582417582418,155.562829635831,AS,0.873726803404493,155.134509741297,AS,0.873726803404493,155.134509741297
Table1a,2016,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,12892,14747,LAX,SEA,4313.95604395604,130.389836207555,AS,0.487046896094964,132.337520920502,VX,0.10349746542018,129.1088850603
Table1a,2016,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,12954,14747,LGB,SEA,621.978021978022,113.86203180212,B6,0.990282685512368,113.394968777877,B6,0.990282685512368,113.394968777877
Table1a,2016,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,13891,14747,ONT,SEA,727.692307692308,153.819223799456,AS,0.742977952280278,149.847235772358,AS,0.742977952280278,149.847235772358
Table1a,2016,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,14908,14747,SNA,SEA,2119.23076923077,135.761052631579,AS,0.635727249157376,144.785579119086,WN,0.223956442831216,110.278189395693
Table1a,2016,2,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,10800,10693,BUR,BNA,27.6923076923077,285.211111111111,WN,0.900793650793651,270.564757709251,WN,0.900793650793651,270.564757709251
Table1a,2016,2,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,12892,10693,LAX,BNA,1198.46153846154,237.216724738676,WN,0.395653768567761,228.677821552723,WN,0.395653768567761,228.677821552723
Table1a,2016,2,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,12954,10693,LGB,BNA,0.879120879120879,328.325,AA,0.875,335.085714285714,DL,0.125,281
Table1a,2016,2,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,13891,10693,ONT,BNA,86.043956043956,313.128480204342,WN,0.699872286079183,305.847445255474,WN,0.699872286079183,305.847445255474
Table1a,2016,2,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,14908,10693,SNA,BNA,129.89010989011,300.231556683587,WN,0.430626057529611,289.665029469548,UA,0.137901861252115,286.785889570552
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,10800,10821,BUR,BWI,40.2197802197802,284.232786885246,WN,0.718579234972678,281.236501901141,WN,0.718579234972678,281.236501901141
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,10800,11278,BUR,DCA,17.8021978021978,331.564197530864,AA,0.549382716049383,343.621348314607,UA,0.12962962962963,270.87619047619
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,10800,12264,BUR,IAD,17.1428571428571,312.695512820513,UA,0.717948717948718,295.536607142857,UA,0.717948717948718,295.536607142857
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,12892,10821,LAX,BWI,1559.67032967033,223.717494539562,WN,0.37906010004932,252.926356877323,NK,0.151694497287395,124.772224802601
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,12892,11278,LAX,DCA,1380.98901098901,275.224771226227,AA,0.465186599824938,304.612350325009,AS,0.183257738521525,251.045201910551
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,12892,12264,LAX,IAD,2441.0989010989,279.106329341857,UA,0.612676690375439,289.830271858927,AA,0.160754479157288,255.139120694483
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,12954,10821,LGB,BWI,10.3296703296703,307.552127659574,AA,0.531914893617021,312.878,B6,0.329787234042553,296.870967741935
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,12954,11278,LGB,DCA,19.4505494505494,288.723728813559,AA,0.672316384180791,285.721848739496,AA,0.672316384180791,285.721848739496
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,12954,12264,LGB,IAD,4.61538461538462,284.466666666667,B6,0.857142857142857,285.75,AA,0.0952380952380952,236.775
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,13891,10821,ONT,BWI,95.0549450549451,296.16161849711,WN,0.595375722543353,288.777475728155,WN,0.595375722543353,288.777475728155
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,13891,11278,ONT,DCA,103.516483516484,300.994161358811,AA,0.617834394904459,311.398453608247,WN,0.248407643312102,280.043162393162
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,13891,12264,ONT,IAD,58.5714285714286,282.991557223265,UA,0.579737335834897,271.194822006472,UA,0.579737335834897,271.194822006472
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,14908,10821,SNA,BWI,153.956043956044,289.909635974304,WN,0.449678800856531,282.63253968254,UA,0.139186295503212,273.082051282051
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,14908,11278,SNA,DCA,191.868131868132,328.937056128293,AA,0.414089347079038,347.761134163209,WN,0.144329896907216,277.55119047619
Table1a,2016,2,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,14908,12264,SNA,IAD,76.7032967032967,358.880085959885,UA,0.534383954154728,377.020107238606,WN,0.127507163323782,297.673033707865
Table1a,2016,2,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",1203,10800,12278,BUR,ICT,13.5164835164835,246.087804878049,WN,0.804878048780488,220.121212121212,WN,0.804878048780488,220.121212121212
Table1a,2016,2,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",1203,12892,12278,LAX,ICT,131.648351648352,213.914858096828,UA,0.293823038397329,214.747727272727,G4,0.160267111853088,98.609375
Table1a,2016,2,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",1203,13891,12278,ONT,ICT,19.8901098901099,283.394475138122,WN,0.552486187845304,234.409,WN,0.552486187845304,234.409
Table1a,2016,2,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",1203,14908,12278,SNA,ICT,45.6043956043956,285.67686746988,AA,0.351807228915663,315.765753424658,WN,0.308433734939759,247.890625
Table1a,2016,2,32575,31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",1592,10800,15016,BUR,STL,34.3956043956044,311.37731629393,WN,0.70926517571885,298.00990990991,WN,0.70926517571885,298.00990990991
Table1a,2016,2,32575,31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",1592,12892,15016,LAX,STL,924.615384615385,232.59608985025,WN,0.508081768481103,216.416,WN,0.508081768481103,216.416
Table1a,2016,2,32575,31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",1592,12954,15016,LGB,STL,17.8021978021978,228.216049382716,AA,0.938271604938272,229.578947368421,DL,0.037037037037037,191
Table1a,2016,2,32575,31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",1592,13891,15016,ONT,STL,89.2307692307692,276.437807881773,WN,0.603448275862069,257.440408163265,WN,0.603448275862069,257.440408163265
Table1a,2016,2,32575,31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",1592,14908,15016,SNA,STL,261.208791208791,247.340134623475,WN,0.704669751787968,235.925850746269,WN,0.704669751787968,235.925850746269
Table1a,2016,2,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,10800,13204,BUR,MCO,30.1098901098901,281.533576642336,WN,0.664233576642336,282.168681318681,AA,0.218978102189781,277.58
Table1a,2016,2,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,12892,13204,LAX,MCO,2419.67032967033,218.963395249557,DL,0.319496798219719,234.994257285004,F9,0.118761069985013,122.934990439771
Table1a,2016,2,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,12954,13204,LGB,MCO,30.6593406593407,245.44229390681,B6,0.788530465949821,232.977272727273,B6,0.788530465949821,232.977272727273
Table1a,2016,2,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,13891,13204,ONT,MCO,117.582417582418,281.228971962617,AA,0.469158878504673,286.730876494024,WN,0.378504672897196,259.967407407407
Table1a,2016,2,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,14908,13204,SNA,MCO,178.021978021978,300.544814814815,AA,0.337037037037037,311.514468864469,WN,0.280246913580247,269.587665198238
Table1a,2016,2,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,10800,13487,BUR,MSP,46.1538461538462,234.86880952381,WN,0.426190476190476,226.100558659218,UA,0.102380952380952,196.460465116279
Table1a,2016,2,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,12892,13487,LAX,MSP,1744.61538461538,209.292655580751,DL,0.383093978332074,282.446760933903,NK,0.15602166792643,98.6020589422689
Table1a,2016,2,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,12954,13487,LGB,MSP,9.67032967032967,247.294318181818,AA,0.647727272727273,268.350877192982,DL,0.329545454545455,206.734482758621
Table1a,2016,2,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,13891,13487,ONT,MSP,102.637362637363,257.410920770878,AA,0.448608137044968,262.329355608592,WN,0.385438972162741,227.055277777778
Table1a,2016,2,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,14908,13487,SNA,MSP,359.230769230769,287.27568063628,DL,0.657999388192108,316.590423059042,AA,0.164882226980728,228.711688311688
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,10800,11618,BUR,EWR,52.5274725274725,245.274686192469,UA,0.489539748953975,224.319658119658,AA,0.299163179916318,222.136363636364
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,10800,12197,BUR,HPN,0.659340659340659,258.5,UA,0.5,247,UA,0.5,247
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,10800,12478,BUR,JFK,216.813186813187,257.448808920426,B6,0.919918905220476,254.1408815427,B6,0.919918905220476,254.1408815427
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,10800,12953,BUR,LGA,12.0879120879121,294.548181818182,UA,0.445454545454545,316.971428571429,WN,0.445454545454545,276.704081632653
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,10800,15070,BUR,SWF,0.21978021978022,450,AA,1,450,AA,1,450
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12892,11618,LAX,EWR,3915.49450549451,323.784210378603,UA,0.743201145070304,335.699195649711,VX,0.162583143891555,288.898981529432
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12892,12197,LAX,HPN,24.6153846153846,303.345982142857,AA,0.473214285714286,314.588679245283,UA,0.28125,254.925396825397
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12892,12391,LAX,ISP,22.1978021978022,267.413366336634,WN,0.757425742574257,259.041176470588,WN,0.757425742574257,259.041176470588
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12892,12478,LAX,JFK,7468.68131868132,381.799780769514,DL,0.300669462223203,346.190594568143,VX,0.192540278084308,295.634662998624
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12892,12953,LAX,LGA,677.472527472527,267.58501216545,UA,0.325547445255474,215.066367713004,UA,0.325547445255474,215.066367713004
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12892,15070,LAX,SWF,10.1098901098901,332.960869565217,AA,0.66304347826087,342.016393442623,DL,0.315217391304348,306.758620689655
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12954,11618,LGB,EWR,8.02197802197802,343.930136986301,AA,0.684931506849315,370.65,B6,0.219178082191781,308.625
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12954,12478,LGB,JFK,421.208791208791,254.699713018523,B6,0.95982259326898,254.998233215548,DL,0.024002087138012,235.733695652174
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12954,12953,LGB,LGA,1.53846153846154,298.328571428571,AA,0.428571428571429,303.733333333333,DL,0.214285714285714,302
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,12954,15070,LGB,SWF,0.10989010989011,284,AA,1,284,AA,1,284
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,13891,11618,ONT,EWR,127.582417582418,267.397157622739,AA,0.450473729543497,281.676481835564,UA,0.259259259259259,244.63122923588
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,13891,12197,ONT,HPN,0.879120879120879,436.625,AA,0.75,361.5,AA,0.75,361.5
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,13891,12391,ONT,ISP,0.21978021978022,370.5,AA,1,370.5,AA,1,370.5
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,13891,12478,ONT,JFK,43.5164835164835,264.257575757576,AA,0.626262626262626,280.882258064516,DL,0.330808080808081,231.090076335878
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,13891,12953,ONT,LGA,56.3736263736264,289.893177387914,AA,0.49317738791423,296.432015810277,WN,0.185185185185185,268.027368421053
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,13891,15070,ONT,SWF,0.54945054945055,282.2,AA,1,282.2,AA,1,282.2
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,14908,11618,SNA,EWR,316.373626373626,502.732337617228,UA,0.780479333101771,534.994080996885,WN,0.0510593956234804,306.868027210884
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,14908,12197,SNA,HPN,9.89010989010989,361.438888888889,AA,0.4,338.444444444444,AA,0.4,338.444444444444
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,14908,12391,SNA,ISP,1.86813186813187,299.588235294118,WN,0.588235294117647,319.1,AA,0.411764705882353,271.714285714286
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,14908,12478,SNA,JFK,95.3846153846154,290.482718894009,AA,0.496543778801843,308.738515081207,DL,0.421658986175115,264.297267759563
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,14908,12953,SNA,LGA,196.263736263736,275.656047032475,UA,0.379059350503919,225.143870014771,UA,0.379059350503919,225.143870014771
Table1a,2016,2,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,14908,15070,SNA,SWF,0.21978021978022,397.75,DL,0.5,325,DL,0.5,325
Table1a,2016,2,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,10800,11884,BUR,GEG,95.1648351648352,184.684757505774,WN,0.635103926096998,173.093818181818,WN,0.635103926096998,173.093818181818
Table1a,2016,2,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,12892,11884,LAX,GEG,285.604395604396,168.232166217776,AS,0.371296652558676,169.473989637306,WN,0.221623701423624,156.972916666667
Table1a,2016,2,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,12954,11884,LGB,GEG,9.67032967032967,188.930681818182,DL,0.613636363636364,210.5,WN,0.238636363636364,130.742857142857
Table1a,2016,2,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,13891,11884,ONT,GEG,106.703296703297,186.622039134912,WN,0.599382080329557,177.062886597938,WN,0.599382080329557,177.062886597938
Table1a,2016,2,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,14908,11884,SNA,GEG,163.956043956044,185.101206434316,AS,0.415549597855228,190.212903225806,DL,0.199731903485255,178.909060402685
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,10800,13796,BUR,OAK,1795.71428571429,158.730793709075,WN,0.997490973624625,158.698134969325,WN,0.997490973624625,158.698134969325
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,10800,14771,BUR,SFO,736.813186813187,154.40023862789,WN,0.528859060402685,139.859362662155,WN,0.528859060402685,139.859362662155
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,10800,14831,BUR,SJC,1010,159.501131541726,WN,0.999782395822,159.506692784851,WN,0.999782395822,159.506692784851
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,12892,13796,LAX,OAK,2050.98901098901,142.965248606944,WN,0.789702100300043,149.446448198657,DL,0.103300471495928,148.853838174274
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,12892,14771,LAX,SFO,5575.49450549451,146.119591225339,VX,0.292409878392495,144.144513345915,DL,0.149496422728975,134.838813447594
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,12892,14831,LAX,SJC,1964.17582417582,149.418731117825,WN,0.708403267315654,146.917485389354,DL,0.171981649323039,143.834450227716
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,12954,13796,LGB,OAK,717.692307692308,113.875991425509,B6,0.831419384474047,114.414788213628,WN,0.167202572347267,110.871245421245
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,12954,14771,LGB,SFO,597.472527472527,114.428122126173,B6,0.999632150082766,114.434406623735,B6,0.999632150082766,114.434406623735
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,13796,ONT,OAK,984.175824175824,151.085272443055,WN,0.992965609647164,150.965028674238,WN,0.992965609647164,150.965028674238
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,14771,ONT,SFO,338.131868131868,155.460708482288,UA,0.977575560610985,154.268517287234,UA,0.977575560610985,154.268517287234
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,14831,ONT,SJC,635.714285714286,144.086551426102,WN,0.99533275713051,143.99555401181,WN,0.99533275713051,143.99555401181
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,14908,13796,SNA,OAK,1384.50549450549,162.508659417414,WN,0.988173664576554,162.425574297189,WN,0.988173664576554,162.425574297189
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,14908,14771,SNA,SFO,1752.96703296703,156.796439317954,WN,0.547392176529589,147.604878607421,WN,0.547392176529589,147.604878607421
Table1a,2016,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,14908,14831,SNA,SJC,1698.57142857143,161.099877078346,WN,0.962864721485411,161.360209635154,AS,0.0317008475124539,153.926734693878
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,10800,11697,BUR,FLL,11.0989010989011,278.918811881188,WN,0.712871287128713,263.994444444444,WN,0.712871287128713,263.994444444444
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,10800,13303,BUR,MIA,1.42857142857143,451.692307692308,AA,0.923076923076923,466,AA,0.923076923076923,466
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12892,11697,LAX,FLL,1327.25274725275,226.619912237125,VX,0.343351548269581,273.14904750422,NK,0.198873985759232,118.682181515404
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12892,13303,LAX,MIA,2083.95604395604,244.681253954862,AA,0.787808479223792,250.494672021419,DL,0.150232018561485,222.704668304668
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12954,11697,LGB,FLL,8.35164835164835,234.089473684211,B6,0.644736842105263,239.287755102041,AA,0.328947368421053,222.452
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12954,13303,LGB,MIA,3.40659340659341,222.548387096774,AA,0.935483870967742,216.38275862069,AA,0.935483870967742,216.38275862069
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,13891,11697,ONT,FLL,39.8901098901099,267.661157024793,AA,0.493112947658402,266.928491620112,WN,0.371900826446281,263.024444444444
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,13891,13303,ONT,MIA,16.5934065934066,363.164238410596,AA,0.874172185430464,371.934090909091,UA,0.0794701986754967,258.966666666667
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,14908,11697,SNA,FLL,90.8791208791209,282.80592503023,UA,0.409915356711004,256.185250737463,UA,0.409915356711004,256.185250737463
Table1a,2016,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,14908,13303,SNA,MIA,41.5384615384615,391.428306878307,AA,0.600529100529101,409.089427312775,UA,0.171957671957672,364.990769230769
Table1a,2016,2,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1842,10800,14730,BUR,SDF,24.1758241758242,338.051363636364,WN,0.940909090909091,331.51884057971,DL,0.0136363636363636,260.666666666667
Table1a,2016,2,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1842,12892,14730,LAX,SDF,189.56043956044,340.633275362319,WN,0.315942028985507,281.624220183486,WN,0.315942028985507,281.624220183486
Table1a,2016,2,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1842,12954,14730,LGB,SDF,0.879120879120879,432.375,AA,1,432.375,AA,1,432.375
Table1a,2016,2,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1842,13891,14730,ONT,SDF,37.3626373626374,349.896176470588,WN,0.611764705882353,323.536538461538,WN,0.611764705882353,323.536538461538
Table1a,2016,2,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1842,14908,14730,SNA,SDF,68.6813186813187,361.91248,WN,0.384,315.705,WN,0.384,315.705
Table1a,2016,2,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,10800,14893,BUR,SMF,1177.36263736264,153.548086615643,WN,0.995146537240993,153.556302757456,WN,0.995146537240993,153.556302757456
Table1a,2016,2,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,12892,14893,LAX,SMF,1713.2967032967,139.659643384004,WN,0.685203001731768,140.409107928485,DL,0.114424988775576,128.131670403587
Table1a,2016,2,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,12954,14893,LGB,SMF,402.967032967033,106.235096809381,B6,0.996727570220889,106.066238030096,B6,0.996727570220889,106.066238030096
Table1a,2016,2,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,13891,14893,ONT,SMF,1232.96703296703,157.258422459893,WN,0.986007130124777,157.114417427461,WN,0.986007130124777,157.114417427461
Table1a,2016,2,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,14908,14893,SNA,SMF,1305.05494505495,163.916588076794,WN,0.980380599528461,163.842583526583,WN,0.980380599528461,163.842583526583
Table1a,2016,2,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,10800,15304,BUR,TPA,23.0769230769231,302.728095238095,WN,0.8,302.269642857143,AA,0.166666666666667,300.408571428571
Table1a,2016,2,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,12892,15304,LAX,TPA,726.153846153846,274.191131961259,DL,0.451573849878935,297.528686327078,WN,0.165859564164649,236.656843065693
Table1a,2016,2,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,12954,15304,LGB,TPA,11.3186813186813,241.921359223301,AA,0.980582524271845,240.418811881188,AA,0.980582524271845,240.418811881188
Table1a,2016,2,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,13891,15304,ONT,TPA,64.6153846153846,306.021258503401,WN,0.539115646258503,281.869400630915,WN,0.539115646258503,281.869400630915
Table1a,2016,2,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,14908,15304,SNA,TPA,122.197802197802,311.107553956835,AA,0.330935251798561,336.217119565217,UA,0.242805755395683,277.292222222222
Table1a,2016,2,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,10800,14683,BUR,SAT,32.5274725274725,268.314527027027,WN,0.790540540540541,267.123076923077,WN,0.790540540540541,267.123076923077
